song_id,song_name,play_count,artist_name,artist_id
1356537558,Youth,477,ナナヲアカリ,28083218
1472480890,群青,78,YOASOBI,33927412
28941711,drop pop candy,64,Reol,13059968
1903373190,第六感 feat.東京ゲゲゲイ,59,Reol,13059968
1831400980,Cassette Tape Dream,57,しゃろう,46832974
1855079984,twinkle night（翻自 nyankobrq）,50,小裙边边边,12508140
485347176,Blush,42,Fusq,1180077
1959409924,飴色の微熱,39,吐息,46609676
1979665696,すきになれ！,39,たかやん,29896617
1960632172,MOTTAI,37,P丸様｡,37609983
28941713,No title,37,Reol,13059968
1887864246,負け犬,35,たかやん,29896617
1959009066,しゅきぴどりる！,34,たかやん,29896617
1895077481,シンデレラ (Giga First Night Remix),33,DECO*27,14001
1442003098,life hack,32,Vaundy,34343313
1927879165,主人公,32,たかやん,29896617
1912598037,くうになる (feat. 可不),32,MIMI,29813586
1409311773,夜に駆ける,32,YOASOBI,33927412
1859414369,反面教師,30,たかやん,29896617
1443634040,悲しみは水のよう（《我的悲伤是水做的》日文版）,30,夏野Natsuno,29023386
574919996,モディファイ,30,Doctrine Doctrine,27695441
1954119959,Black Out,29,Azari,49837848
1959013849,社不でもおっけー！,29,たかやん,29896617
1893827753,戻るボタン,27,なみぐる,50456503
1909873716,なにやってもうまくいかない (feat.asmi),27,meiyo,36984202
1950028990,CH4NGE (feat. 可不),27,ギガP,804355
1394600526,ルーマー（翻自 ポリスピカデリー） ,27,暴躁老尤,32787243
1915002558,ベノム,27,かいりきベア,14670
1498757522,p.h.,27,水槽,37071321
28387072,好き！雪！本気(マジ)マジック,26,Mitchie M,848013
1925405600,状態異常彼女,26,DECO*27,14001
1402830753,Gimme×Gimme,26,P*Light,15983
1895145666,紅い呪い,25,吐息,46609676
1471050799,二次元に恋をした,25,たかやん,29896617
1444651854,ベノム（翻自 v flower）,25,暴躁老尤,32787243
1471794582,ベノム/猛毒（1人2役）（翻自 v flower）,25,阿两,27906669
1974104377,Overdose,24,なとり,53771878
1881405459,なにやってもうまくいかない,24,meiyo,36984202
1885752790,ダンスロボットダンス (アレンジメドレー (キメラver) はるまきごはん×煮ル果実×和田たけあき×栗山夕璃（蜂屋ななし）×じん×かいりきベア×てにをは×Chinozo×ピノキオピー×稲葉曇×一二三×Aqu3ra×Neru×ナユタン星人),24,はるまきごはん,12175308
1446731786,Penguin's Detour（翻自 初音ミク）,23,AiR,31339012
1935648709,アイロニカルユートピア,23,Fty,50595048
1854474192,あいつら全員同窓会,23,ずっと真夜中でいいのに。,15021101
1813850521,生きる,23,吐息,46609676
631253,Hなほんのヒモみたいな水着,23,松田彬人,17432
1977959306,デスぺレート,22,TeddyLoid,711121
1924171107,神っぽいな,22,AiR,31339012
1864918995,夜のピエロ (TeddyLoid Remix),22,Ado,37231059
1316375345,アルカリレットウセイ (REBOOT ver.),22,かいりきベア,14670
1901589029,アニマル,22,DECO*27,14001
1817734454,ドウズ,21,林田匠,46753851
1867091168,ホワイトマインド,21,Glue,49231576
1423299026,CHO-DARI-  COVER,21,久遠千歳,34350696
1973593792,NIGHT DANCER,20,imase,50901152
1867091170,オレンジイレエル ,20,Glue,49231576
1864338278,ダーリンダンス,20,かいりきベア,14670
1885752784,フランケンX (煮ル果実×はるまきごはん),20,煮ル果実,31556032
1979732581,消えてしまいそうです,19,ずっと真夜中でいいのに。,15021101
1915176786,心という名の不可解,19,Ado,37231059
1914867130,エリート (self cover),19,Chinozo,34612165
1859603835,ねぇねぇねぇ。,19,ピノキオピー,15229
1479930555,GETCHA!,19,初音ミク,159692
419596411,Cynic,19,闇音レンリ,12074034
1821558162,ルーマー,19,ポリスピカデリー,12323211
1840383399,踊,19,Ado,37231059
1817448011,深夜徘徊,19,シャノン,31045024
1826139261,グッバイ宣言,19,Chinozo,34612165
1885359359,ツバメ (feat. ミドリーズ),19,YOASOBI,33927412
29491558,いかないで,18,歌愛ユキ,201393
1920971377,CH4NGE,18,暴躁老尤,32787243
1844152954,ベノム (MARETU Remix),18,かいりきベア,14670
1838448806,ニゲラ,18,和ぬか,46859818
1843648162,イージーゲーム,18,natsumi,47930626
1840474281,ヴァンパイア,18,DECO*27,14001
1842561049,睡魔,18,缶缶,47974042
1803908863,怪物,18,YOASOBI,33927412
1437285525,夜撫でるメノウ（翻自 Ayase） ,18,春下れいな,34535246
33516495,mede:mede,18,Reol,13059968
1981605902,夏枯れ,17,ずっと真夜中でいいのに。,15021101
1440345204,シニカルナイトプラン（翻自 初音ミク）,17,AiR,31339012
1820461433,寄り酔い,17,和ぬか,46859818
1472906291,月,17,Gorilla Attack,36361027
1830036458,メンタルチェンソー,17,P丸様｡,37609983
1853173505,ブラウニー,17,和ぬか,46859818
1448919329,悲しみは水のよう/我的悲伤是水做的日文版,17,熊太kuma,12428075
1804888684,KING,17,kanaria,46326089
1472907044,あのねこの話,17,みゆな,30110388
1489519134,あのねこの話,17,みゆな,30110388
529824438,カトラリー,17,初音ミク,159692
1866654479,ラブレター,17,YOASOBI,33927412
1912296727,ホワイトハッピー,16,Ves.,33029410
41654311,どりーみんチュチュ,16,巡音ルカ,190523
1864932184,ジャックポットサッドガール (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&初音ミク),16,syudou,31265126
1442243751,全糖の少女,16,L1VET..,34150014
1485319473,風を食む,16,ヨルシカ,12390232
1359818052,夏日漱石 (Summer Cozy Rock),16,橘子海 (Orange Ocean),1184074
1817947370,うっせぇわ (Giga Remix),16,Ado,37231059
1460572578,HACK,16,末吉秀太,12629351
1466303986,第六感,16,Reol,13059968
1431385461,年中混乱中,15,ササノマリイ,1005027
1481094262,Sayonara,15,平井 大,14270
